Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
MLP (64-64),mlp,0.5,1.0,0,0.8275,0.0022,0.0022,0.022,0.1004,0.8843,0.0027,0.0658,0.8167,0.0076,0.1207,0.617,True
MLP (64-64),mlp,0.75,0.0,0,0.8272,0.0242,0.0242,0.068,0.1002,0.881,0.042,0.0653,0.8158,0.0255,0.1262,0.397,True
MLP (64-64),mlp,0.75,0.005,0,0.8273,0.0255,0.0255,0.0706,0.1002,0.8818,0.0414,0.0653,0.8158,0.0251,0.1252,0.395,True
MLP (64-64),mlp,0.75,0.05,0,0.8282,0.0147,0.0147,0.0443,0.0997,0.8817,0.0306,0.0651,0.8157,0.0195,0.126,0.419,True
MLP (64-64),mlp,0.75,0.25,0,0.8265,0.0027,0.0027,0.0188,0.1009,0.8833,0.0016,0.0652,0.8153,0.0074,0.1237,0.403,True
MLP (64-64),mlp,0.75,0.5,0,0.828,0.0009,0.0009,0.0121,0.1008,0.8922,0.0003,0.0659,0.8168,0.0046,0.1128,0.409,True
MLP (64-64),mlp,0.75,0.75,0,0.8285,0.001,0.001,0.0177,0.1001,0.8883,0.0004,0.0658,0.8175,0.0049,0.1152,0.427,True
MLP (64-64),mlp,0.75,1.0,0,0.8287,0.0001,0.0001,0.0143,0.0996,0.8835,0.0002,0.0653,0.817,0.0042,0.1227,0.474,True
MLP (64-64),mlp,1.0,0.0,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.468,True
MLP (64-64),mlp,1.0,0.005,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.484,True
MLP (64-64),mlp,1.0,0.05,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.525,True
MLP (64-64),mlp,1.0,0.25,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.487,True
MLP (64-64),mlp,1.0,0.5,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.482,True
MLP (64-64),mlp,1.0,0.75,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.473,True
MLP (64-64),mlp,1.0,1.0,0,0.826,0.0186,0.0186,0.0457,0.1012,0.8832,0.0399,0.066,0.8182,0.0224,0.1238,0.479,True
