Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.05,0.005,7,0.56,0.0571,0.0571,0.0298,0.0654,0.325,0.0375,0.0413,0.61,0.0006,0.585,0.0,False
Logistic Regression,logreg,0.05,0.05,7,0.565,0.0382,0.0382,0.0253,0.0656,0.33,0.0032,0.0417,0.61,0.0541,0.575,0.0,False
Logistic Regression,logreg,0.05,0.25,7,0.55,0.0058,0.0058,0.0536,0.0678,0.325,0.0044,0.0465,0.605,0.0524,0.62,0.0,False
Logistic Regression,logreg,0.05,0.5,7,0.625,0.0657,0.0657,0.0338,0.1081,0.52,0.0042,0.0569,0.59,0.0234,0.415,0.0,False
Logistic Regression,logreg,0.05,0.75,7,0.71,0.0065,0.0065,0.0505,0.1702,0.835,0.0028,0.0649,0.69,0.0097,0.145,0.0,False
Logistic Regression,logreg,0.05,1.0,7,0.725,0.021,0.021,0.0419,0.1828,0.94,0.0037,0.069,0.7,0.0211,0.045,0.0,False
Logistic Regression,logreg,0.25,0.0,7,0.785,0.1959,0.1959,0.202,0.0998,0.71,0.0782,0.0559,0.72,0.0256,0.275,0.0,False
Logistic Regression,logreg,0.25,0.005,7,0.78,0.177,0.177,0.1465,0.1033,0.715,0.0689,0.0559,0.71,0.0108,0.285,0.0,False
Logistic Regression,logreg,0.25,0.05,7,0.79,0.0132,0.0132,0.0722,0.105,0.745,0.0025,0.0573,0.715,0.1197,0.25,0.0,False
Logistic Regression,logreg,0.25,0.25,7,0.79,0.0343,0.0343,0.1263,0.1168,0.805,0.004,0.0595,0.725,0.1288,0.21,0.0,False
Logistic Regression,logreg,0.25,0.5,7,0.785,0.0244,0.0244,0.0606,0.1273,0.85,0.008,0.0623,0.72,0.1145,0.185,0.0,False
Logistic Regression,logreg,0.25,0.75,7,0.75,0.0415,0.0415,0.0396,0.165,0.955,0.012,0.0729,0.715,0.0365,0.04,0.0,False
Logistic Regression,logreg,0.25,1.0,7,0.75,0.0037,0.0037,0.0354,0.1657,0.965,0.0116,0.0774,0.71,0.0519,0.035,0.0,False
Logistic Regression,logreg,0.5,0.0,7,0.805,0.0888,0.0888,0.1313,0.1107,0.82,0.0748,0.0616,0.745,0.0217,0.17,0.0,False
Logistic Regression,logreg,0.5,0.005,7,0.81,0.07,0.07,0.1313,0.1085,0.825,0.0714,0.0617,0.745,0.0011,0.17,0.0,False
Logistic Regression,logreg,0.5,0.05,7,0.805,0.0511,0.0511,0.0758,0.1121,0.83,0.0441,0.0625,0.745,0.0547,0.16,0.0,False
Logistic Regression,logreg,0.5,0.25,7,0.8,0.0312,0.0312,0.1212,0.1173,0.845,0.0015,0.0634,0.72,0.1533,0.165,0.0,False
Logistic Regression,logreg,0.5,0.5,7,0.795,0.0028,0.0028,0.0328,0.1237,0.87,0.004,0.0656,0.72,0.1168,0.125,0.0,False
Logistic Regression,logreg,0.5,0.75,7,0.775,0.0044,0.0044,0.0328,0.1395,0.89,0.0102,0.0687,0.725,0.0501,0.08,0.0,False
Logistic Regression,logreg,0.5,1.0,7,0.775,0.0059,0.0059,0.0202,0.1418,0.91,0.0093,0.07,0.73,0.0427,0.075,0.0,False
Logistic Regression,logreg,0.75,0.0,7,0.805,0.0526,0.0526,0.1364,0.1148,0.85,0.074,0.064,0.73,0.0131,0.145,0.0,False
Logistic Regression,logreg,0.75,0.005,7,0.805,0.0526,0.0526,0.1364,0.1148,0.85,0.0728,0.064,0.73,0.0131,0.145,0.0,False
Logistic Regression,logreg,0.75,0.05,7,0.805,0.0526,0.0526,0.1364,0.1148,0.85,0.0624,0.0641,0.735,0.0251,0.14,0.0,False
Logistic Regression,logreg,0.75,0.25,7,0.795,0.0028,0.0028,0.0328,0.1237,0.87,0.0291,0.0657,0.72,0.0792,0.115,0.0,False
Logistic Regression,logreg,0.75,0.5,7,0.765,0.018,0.018,0.0657,0.1477,0.9,0.0196,0.0679,0.73,0.0575,0.085,0.0,False
Logistic Regression,logreg,0.75,0.75,7,0.795,0.0028,0.0028,0.0328,0.1237,0.87,0.0025,0.0664,0.725,0.1162,0.14,0.0,False
Logistic Regression,logreg,0.75,1.0,7,0.795,0.0028,0.0028,0.0328,0.1237,0.87,0.0036,0.0673,0.71,0.0872,0.105,0.0,False
Logistic Regression,logreg,1.0,0.0,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,0.005,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,0.05,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,0.25,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,0.5,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,0.75,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
Logistic Regression,logreg,1.0,1.0,7,0.805,0.0662,0.0662,0.1667,0.116,0.86,0.0731,0.0653,0.74,0.012,0.115,0.0,False
MLP (64-64),mlp,0.0,0.0,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0015,0.0312,0.325,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.005,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.001,0.0312,0.325,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.05,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0001,0.0312,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,0.25,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0,0.0312,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,0.5,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0004,0.0312,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,0.75,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0003,0.032,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,1.0,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0002,0.0576,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.0,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0313,0.0312,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.005,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0073,0.0312,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.05,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0064,0.0315,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.25,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0041,0.0328,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.5,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0027,0.0326,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.75,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0054,0.0379,0.325,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,1.0,7,0.745,0.0,0.0,0.0,0.1711,,0.0001,0.081,0.675,0.0,0.0,0.0,False
MLP (64-64),mlp,0.05,0.0,7,0.345,0.0454,0.0454,0.0459,0.0413,0.09,0.039,0.0424,0.445,0.0707,0.86,0.0,False
MLP (64-64),mlp,0.05,0.005,7,0.34,0.0386,0.0386,0.0371,0.0407,0.085,0.0389,0.0422,0.44,0.086,0.865,0.0,False
MLP (64-64),mlp,0.05,0.05,7,0.305,0.009,0.009,0.0243,0.0369,0.05,0.0153,0.042,0.395,0.0353,0.93,0.0,False
MLP (64-64),mlp,0.05,0.25,7,0.26,0.0189,0.0189,0.0286,0.0318,0.005,0.0144,0.0459,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.05,0.5,7,0.255,0.0,0.0,0.0,0.0312,0.0,0.0058,0.0539,0.325,0.0,1.0,0.0,False
MLP (64-64),mlp,0.05,0.75,7,0.75,0.0022,0.0022,0.0101,0.1641,0.945,0.0023,0.0619,0.72,0.0507,0.065,0.0,False
MLP (64-64),mlp,0.05,1.0,7,0.745,0.0,0.0,0.0,0.1711,,0.0004,0.0692,0.675,0.0,0.0,0.001,False
MLP (64-64),mlp,0.25,0.0,7,0.8,0.1287,0.1287,0.1212,0.102,0.755,0.0898,0.0567,0.715,0.0718,0.29,0.0,False
MLP (64-64),mlp,0.25,0.005,7,0.795,0.1476,0.1476,0.1212,0.1035,0.75,0.0833,0.0565,0.71,0.0644,0.295,0.0,False
MLP (64-64),mlp,0.25,0.05,7,0.79,0.1031,0.1031,0.0657,0.1071,0.755,0.0406,0.0577,0.705,0.0046,0.28,0.0,False
MLP (64-64),mlp,0.25,0.25,7,0.76,0.0291,0.0291,0.0202,0.1316,0.795,0.0232,0.0622,0.71,0.0906,0.215,0.0,False
MLP (64-64),mlp,0.25,0.5,7,0.755,0.0164,0.0164,0.0505,0.1515,0.88,0.0314,0.0681,0.725,0.0638,0.12,0.001,False
MLP (64-64),mlp,0.25,0.75,7,0.765,0.03,0.03,0.0505,0.1464,0.89,0.0293,0.0699,0.72,0.0564,0.115,0.0,False
MLP (64-64),mlp,0.25,1.0,7,0.765,0.021,0.021,0.0152,0.152,0.94,0.0133,0.0734,0.725,0.0581,0.07,0.0,False
MLP (64-64),mlp,0.5,0.0,7,0.765,0.1507,0.1507,0.1616,0.1277,0.79,0.0815,0.0635,0.725,0.0615,0.22,0.0,False
MLP (64-64),mlp,0.5,0.005,7,0.765,0.1507,0.1507,0.1616,0.1277,0.79,0.0783,0.0635,0.725,0.0387,0.22,0.0,False
MLP (64-64),mlp,0.5,0.05,7,0.76,0.1439,0.1439,0.1616,0.1293,0.785,0.062,0.0641,0.715,0.016,0.22,0.0,False
MLP (64-64),mlp,0.5,0.25,7,0.755,0.0526,0.0526,0.0303,0.146,0.85,0.0382,0.0679,0.72,0.0849,0.165,0.0,False
MLP (64-64),mlp,0.5,0.5,7,0.76,0.0353,0.0353,0.0155,0.1474,0.875,0.0342,0.0689,0.71,0.0632,0.135,0.0,False
MLP (64-64),mlp,0.5,0.75,7,0.765,0.0164,0.0164,0.0808,0.1449,0.88,0.0279,0.0711,0.725,0.041,0.12,0.0,False
MLP (64-64),mlp,0.5,1.0,7,0.76,0.0232,0.0232,0.0505,0.149,0.885,0.0273,0.0722,0.73,0.0872,0.105,0.0,False
MLP (64-64),mlp,0.75,0.0,7,0.77,0.1711,0.1711,0.1919,0.1281,0.805,0.0796,0.0671,0.715,0.0524,0.18,0.0,False
MLP (64-64),mlp,0.75,0.005,7,0.775,0.1522,0.1522,0.1919,0.1263,0.81,0.0789,0.0671,0.715,0.0524,0.18,0.0,False
MLP (64-64),mlp,0.75,0.05,7,0.775,0.1522,0.1522,0.1919,0.1263,0.81,0.0723,0.0674,0.73,0.037,0.175,0.001,False
MLP (64-64),mlp,0.75,0.25,7,0.735,0.0888,0.0888,0.0859,0.1516,0.82,0.0459,0.0684,0.715,0.0387,0.18,0.001,False
MLP (64-64),mlp,0.75,0.5,7,0.74,0.0202,0.0202,0.0253,0.1543,0.845,0.0234,0.0705,0.72,0.0621,0.165,0.0,False
MLP (64-64),mlp,0.75,0.75,7,0.755,0.0028,0.0028,0.0808,0.1498,0.87,0.0326,0.0722,0.72,0.0712,0.125,0.0,False
MLP (64-64),mlp,0.75,1.0,7,0.76,0.0232,0.0232,0.0505,0.149,0.885,0.0429,0.0717,0.72,0.0564,0.115,0.0,False
MLP (64-64),mlp,1.0,0.0,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,0.005,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,0.05,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,0.25,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,0.5,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,0.75,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
MLP (64-64),mlp,1.0,1.0,7,0.755,0.1024,0.1024,0.1414,0.142,0.83,0.0721,0.0685,0.71,0.0211,0.155,0.0,False
